LINE_ITEM_TYPE,TASK_CODE,ACTIVITY_CODE,EXPENSE_CODE,DESCRIPTION,TK_CLASSIFICATION,BLOCKBILLING,VAGUE,MISMATCH,PROHIBITED_ADMIN,MIN_AMOUNT,MAX_AMOUNT,MIN_UNITS,MAX_UNITS,UNIT_COST,RECEIPT_REQUIRED,GENERATE_RECEIPT
FEE,PA299,A102,,Complete IP prosecution work associated with task PA299 and document outcomes for the client. Conduct targeted legal and factual research to support the task.,Partner,N,N,N,N,,,,,,,
FEE,PA399,A103,,"Complete IP prosecution work associated with task PA399 and document outcomes for the client. Draft and revise required documents, forms, and supporting statements.",Associate,N,N,N,N,,,,,,,
FEE,PA220,A105,,Perform patentability prior art search and analyze references relevant to the disclosed cloud security protocol. Coordinate with internal legal team members and paralegals on execution.,Partner,N,N,N,N,,,,,,,
FEE,PA299,A106,,Complete IP prosecution work associated with task PA299 and document outcomes for the client. Communicate with client and inventors to confirm instructions and approvals.,Associate,N,N,N,N,,,,,,,
FEE,PA130,A110,,"Organize matter files, update docket dates, and maintain prosecution record for reliable reporting. Update docketing, maintain files, and manage prosecution documentation.",Partner,N,N,N,N,,,,,,,
FEE,TR399,A101,,"Complete IP prosecution work associated with task TR399 and document outcomes for the client. Plan work, outline next steps, and coordinate internal timelines.",Associate,N,N,N,N,,,,,,,
FEE,TR760,A110,,"Prepare and file domain name registration paperwork and coordinate with registrar for ownership confirmation. Update docketing, maintain files, and manage prosecution documentation.",Paralegal,N,N,N,N,,,,,,,
FEE,TR420,A104,,"Draft preliminary amendment updating claims or application details prior to substantive examination. Review and analyze communications, evidence, and filings for accuracy.",Partner,N,N,N,N,,,,,,,
FEE,PA250,A102,,Set up publication watch alerts and review newly published applications for potential conflicts. Conduct targeted legal and factual research to support the task.,Partner,N,N,N,N,,,,,,,
FEE,PA499,A103,,"Complete IP prosecution work associated with task PA499 and document outcomes for the client. Draft and revise required documents, forms, and supporting statements.",Paralegal,N,N,N,N,,,,,,,
FEE,PA220,A105,,Perform patentability prior art search and analyze references relevant to the disclosed cloud security protocol. Coordinate with internal legal team members and paralegals on execution.,Paralegal,N,N,N,N,,,,,,,
FEE,PA450,A108,,"Prepare post-issuance remedial filing, such as reissue or reexamination request, and coordinate supporting declarations. Communicate with the IP office, foreign agents, or other external parties.",Paralegal,N,N,N,N,,,,,,,
FEE,PA210,A104,,"Perform patentability prior art search and analyze references relevant to the disclosed semiconductor packaging method. Review and analyze communications, evidence, and filings for accuracy.",Partner,N,N,N,N,,,,,,,
FEE,PA310,A102,,Draft and finalize provisional patent application materials for CA filing based on machine-learning model disclosure. Conduct targeted legal and factual research to support the task.,Partner,N,N,N,N,,,,,,,
FEE,PA130,A110,,"Organize matter files, update docket dates, and maintain prosecution record for reliable reporting. Update docketing, maintain files, and manage prosecution documentation.",Associate,N,N,N,N,,,,,,,
FEE,TR199,A104,,"Complete IP prosecution work associated with task TR199 and document outcomes for the client. Review and analyze communications, evidence, and filings for accuracy.",Associate,N,N,N,N,,,,,,,
FEE,TR230,A110,,"Perform full trademark clearance search for {NAME_PLACEHOLDER} Edge covering restaurant services and analyze likelihood of confusion. Update docketing, maintain files, and manage prosecution documentation.",Associate,N,N,N,N,,,,,,,
FEE,TR250,A110,,"Monitor trademark publications for potential conflicts and prepare periodic watch report for the portfolio. Update docketing, maintain files, and manage prosecution documentation.",Paralegal,N,N,N,N,,,,,,,
FEE,PA499,A108,,"Complete IP prosecution work associated with task PA499 and document outcomes for the client. Communicate with the IP office, foreign agents, or other external parties.",Associate,N,N,N,N,,,,,,,
FEE,PA440,A103,,"Prepare appeal or opposition materials, including briefs and evidentiary exhibits, for administrative tribunal proceeding. Draft and revise required documents, forms, and supporting statements.",Associate,N,N,N,N,,,,,,,
FEE,PA710,A101,,"Draft formal written opinion on registrability, patentability, or clearance implications for the proposed filing. Plan work, outline next steps, and coordinate internal timelines.",Associate,N,N,N,N,,,,,,,
FEE,PA330,A103,,"Prepare design patent application, including figures coordination and design claim language for US filing. Draft and revise required documents, forms, and supporting statements.",Associate,N,N,N,N,,,,,,,
FEE,PA599,A104,,"Complete IP prosecution work associated with task PA599 and document outcomes for the client. Review and analyze communications, evidence, and filings for accuracy.",Paralegal,N,N,N,N,,,,,,,
FEE,PA440,A103,,"Prepare appeal or opposition materials, including briefs and evidentiary exhibits, for administrative tribunal proceeding. Draft and revise required documents, forms, and supporting statements.",Associate,N,N,N,N,,,,,,,
FEE,PA270,A102,,"Check application status, maintenance fee schedule, and docket deadlines; report status summary to client. Conduct targeted legal and factual research to support the task.",Partner,N,N,N,N,,,,,,,
FEE,TR220,A105,,Run preliminary trademark registerability search for {NAME_PLACEHOLDER} Labs and assess obvious conflicts and refusals. Coordinate with internal legal team members and paralegals on execution.,Associate,N,N,N,N,,,,,,,
FEE,TR399,A104,,"Complete IP prosecution work associated with task TR399 and document outcomes for the client. Review and analyze communications, evidence, and filings for accuracy.",Partner,N,N,N,N,,,,,,,
FEE,TR420,A103,,"Draft preliminary amendment updating claims or application details prior to substantive examination. Draft and revise required documents, forms, and supporting statements.",Paralegal,N,N,N,N,,,,,,,
FEE,PA720,A105,,"Review IP portfolio status, identify upcoming renewals, and recommend prosecution priorities for the next quarter. Coordinate with internal legal team members and paralegals on execution.",Partner,N,N,N,N,,,,,,,
FEE,PA499,A112,,"Complete IP prosecution work associated with task PA499 and document outcomes for the client. Bill travel time associated with in-person meeting, interview, or hearing.",Associate,N,N,N,N,,,,,,,
FEE,PA640,A103,,"Prepare appeal or opposition materials, including briefs and evidentiary exhibits, for administrative tribunal proceeding. Draft and revise required documents, forms, and supporting statements.",Partner,N,N,N,N,,,,,,,
FEE,PA730,A110,,"Draft assignment documents and record ownership changes with the relevant intellectual property office. Update docketing, maintain files, and manage prosecution documentation.",Paralegal,N,N,N,N,,,,,,,
FEE,PA740,A103,,"Negotiate and draft IP license provisions and coordinate execution and recordkeeping for compliance. Draft and revise required documents, forms, and supporting statements.",Partner,N,N,N,N,,,,,,,
FEE,PA499,A108,,"Complete IP prosecution work associated with task PA499 and document outcomes for the client. Communicate with the IP office, foreign agents, or other external parties.",Associate,N,N,N,N,,,,,,,
FEE,PA120,A101,,"Develop prosecution strategy and timeline, including claim or goods/services positioning for filing. Plan work, outline next steps, and coordinate internal timelines.",Associate,N,N,N,N,,,,,,,
FEE,TR410,A108,,"Prepare and file affidavits, petitions, extensions, declarations, or change of correspondence for prosecution record. Communicate with the IP office, foreign agents, or other external parties.",Associate,N,N,N,N,,,,,,,
FEE,TR250,A101,,"Monitor trademark publications for potential conflicts and prepare periodic watch report for the portfolio. Plan work, outline next steps, and coordinate internal timelines.",Associate,N,N,N,N,,,,,,,
FEE,TR430,A106,,"Analyze trademark office action refusals, draft response with amendments, and submit via appropriate portal. Communicate with client and inventors to confirm instructions and approvals.",Partner,N,N,N,N,,,,,,,
FEE,PA499,A104,,"Complete IP prosecution work associated with task PA499 and document outcomes for the client. Review and analyze communications, evidence, and filings for accuracy.",Paralegal,N,N,N,N,,,,,,,
FEE,PA250,A104,,"Set up publication watch alerts and review newly published applications for potential conflicts. Review and analyze communications, evidence, and filings for accuracy.",Associate,N,N,N,N,,,,,,,
FEE,PA250,A101,,"Set up publication watch alerts and review newly published applications for potential conflicts. Plan work, outline next steps, and coordinate internal timelines.",Paralegal,N,N,N,N,,,,,,,
FEE,PA320,A103,,"Draft non-provisional patent specification, claims, and abstract for CA filing covering medical device actuator embodiments. Draft and revise required documents, forms, and supporting statements.",Paralegal,N,N,N,N,,,,,,,
FEE,PA250,A104,,"Set up publication watch alerts and review newly published applications for potential conflicts. Review and analyze communications, evidence, and filings for accuracy.",Associate,N,N,N,N,,,,,,,
